exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,dist
NFO,Options,NIFTY,2023-09-28,Call,19750.0,79.0,22-Sep-2023 13:52:18,78.95,650,79.15,1600,121.0,137.4,76.05,123.2,-35.88,455.9,0.05,88474050,19703.9,100,4078700.0,2627200.0,403650,773450,0.0
NFO,Options,NIFTY,2023-09-28,Call,19700.0,104.7,22-Sep-2023 13:52:19,104.6,100,104.7,350,125.75,172.6,99.75,154.35,-32.17,517.0,0.05,83099200,19703.9,50,5141700.0,2910300.0,520750,682750,0.0
NFO,Options,NIFTY,2023-09-28,Put,19750.0,106.7,22-Sep-2023 13:52:18,106.7,300,106.85,450,103.0,137.45,61.6,94.15,13.33,398.45,0.05,100883400,19703.9,50,3291450.0,1898300.0,411000,468250,0.0
NFO,Options,NIFTY,2023-09-28,Put,19700.0,82.9,22-Sep-2023 13:52:18,82.8,150,82.9,100,81.0,111.0,46.85,75.45,9.87,349.8,0.05,154393500,19703.9,50,8872450.0,3754450.0,815850,953000,0.0
NFO,Options,NIFTY,2023-09-28,Call,19650.0,135.55,22-Sep-2023 13:52:18,135.5,1150,135.8,450,190.0,211.2,127.3,189.05,-28.3,581.1,0.05,15545300,19703.9,100,707400.0,476300.0,134750,133750,1.0
NFO,Options,NIFTY,2023-09-28,Call,19800.0,57.7,22-Sep-2023 13:52:18,57.65,50,57.75,3850,91.0,106.95,55.65,94.7,-39.07,397.35,0.05,166126050,19703.9,50,12715450.0,6390250.0,655700,1710700,1.0
NFO,Options,NIFTY,2023-09-28,Put,19800.0,135.3,22-Sep-2023 13:52:18,135.35,50,135.4,100,126.0,167.6,80.2,115.95,16.69,450.3,0.05,115335600,19703.9,50,7183650.0,1855950.0,483700,377200,1.0
NFO,Options,NIFTY,2023-09-28,Put,19650.0,63.4,22-Sep-2023 13:52:18,63.25,2750,63.4,1500,60.0,88.85,34.75,59.65,6.29,304.6,0.05,68559250,19703.9,50,3106300.0,1883900.0,365050,504100,1.0
NFO,Options,NIFTY,2023-09-28,Call,19850.0,40.55,22-Sep-2023 13:52:19,40.5,400,40.6,2950,65.2,81.4,39.1,71.25,-43.09,344.1,0.05,71109900,19703.9,100,4773250.0,3104250.0,388100,697300,2.0
NFO,Options,NIFTY,2023-09-28,Put,19850.0,169.4,22-Sep-2023 13:52:19,168.8,350,169.15,100,153.25,201.95,103.1,143.05,18.42,507.2,0.05,23392550,19703.9,50,1265950.0,388550.0,141400,114650,2.0
NFO,Options,NIFTY,2023-09-28,Put,19600.0,48.05,22-Sep-2023 13:52:18,48.0,1800,48.1,4250,49.9,69.9,26.35,46.9,2.45,263.3,0.05,87043150,19703.9,150,6528350.0,2275700.0,444200,736250,2.0
NFO,Options,NIFTY,2023-09-28,Call,19600.0,169.75,22-Sep-2023 13:52:19,169.55,300,169.85,200,207.05,252.5,158.8,226.75,-25.14,647.35,0.05,14901500,19703.9,300,1642350.0,707200.0,177100,179100,2.0
NFO,Options,NIFTY,2023-09-28,Put,19900.0,206.0,22-Sep-2023 13:52:18,205.55,350,206.0,150,189.25,240.0,131.25,173.8,18.53,567.1,0.05,21638800,19703.9,100,2897400.0,-72900.0,747650,137400,3.0
NFO,Options,NIFTY,2023-09-28,Call,19900.0,28.3,22-Sep-2023 13:52:18,28.25,50,28.3,3200,50.0,60.3,26.7,52.25,-45.84,295.95,0.05,100258050,19703.9,50,9475800.0,3061400.0,517600,1157400,3.0
NFO,Options,NIFTY,2023-09-28,Call,19550.0,207.9,22-Sep-2023 13:52:19,206.7,300,207.1,50,251.7,295.7,194.0,265.05,-21.56,712.8,0.05,1930000,19703.9,150,209150.0,91900.0,79700,76750,3.0
NFO,Options,NIFTY,2023-09-28,Put,19550.0,36.3,22-Sep-2023 13:52:20,36.25,3850,36.35,1550,36.0,54.85,19.85,37.3,-2.68,226.55,0.05,43250800,19703.9,50,2387450.0,1334250.0,273150,269700,3.0
NFO,Options,NIFTY,2023-09-28,Put,19500.0,27.15,22-Sep-2023 13:52:20,27.15,3800,27.25,3800,28.0,43.05,15.4,29.55,-8.12,193.25,0.05,67106050,19703.9,50,7022100.0,869750.0,461350,540950,4.0
NFO,Options,NIFTY,2023-09-28,Call,19950.0,19.35,22-Sep-2023 13:52:20,19.3,9650,19.4,8350,36.35,43.95,18.25,37.65,-48.61,253.4,0.05,44580450,19703.9,50,3414550.0,1649950.0,306300,533550,4.0
NFO,Options,NIFTY,2023-09-28,Put,19950.0,247.15,22-Sep-2023 13:52:19,247.05,300,247.55,200,222.4,281.75,164.3,209.25,18.11,630.5,0.05,3790350,19703.9,50,476150.0,23950.0,107600,71100,4.0
NFO,Options,NIFTY,2023-09-28,Call,19500.0,248.5,22-Sep-2023 13:52:19,248.6,400,249.15,1000,282.8,341.6,232.05,309.0,-19.58,782.3,0.05,3704150,19703.9,50,1408800.0,126650.0,558100,107200,4.0
NFO,Options,NIFTY,2023-09-28,Put,19450.0,20.4,22-Sep-2023 13:52:20,20.35,9050,20.45,6350,26.15,33.3,11.95,23.2,-12.07,163.15,0.05,26337350,19703.9,750,2192200.0,951550.0,299250,174950,5.0
NFO,Options,NIFTY,2023-09-28,Call,20000.0,13.7,22-Sep-2023 13:52:20,13.7,25200,13.75,6300,22.0,31.35,12.75,26.7,-48.69,215.85,0.05,81897750,19703.9,50,10364350.0,2385350.0,530250,1307000,5.0
NFO,Options,NIFTY,2023-09-28,Put,20000.0,291.5,22-Sep-2023 13:52:19,291.1,400,291.7,500,262.05,325.45,201.15,249.65,16.76,697.5,0.05,8105250,19703.9,350,2968950.0,-317850.0,155700,132900,5.0
NFO,Options,NIFTY,2023-09-28,Call,19450.0,295.65,22-Sep-2023 13:52:07,292.35,700,293.0,100,337.7,388.0,272.25,350.7,-15.7,847.75,0.05,278500,19703.9,50,56000.0,13800.0,68450,60600,5.0
NFO,Options,NIFTY,2023-09-28,Call,20050.0,9.45,22-Sep-2023 13:52:20,9.4,15300,9.45,3700,15.1,21.65,8.45,18.15,-47.93,182.3,0.05,39193450,19703.9,300,4260100.0,2004400.0,259850,485750,6.0
NFO,Options,NIFTY,2023-09-28,Put,19400.0,15.6,22-Sep-2023 13:52:19,15.6,12850,15.7,13300,17.9,26.2,9.6,18.45,-15.45,136.75,0.05,31557700,19703.9,500,3507350.0,278350.0,376200,387550,6.0
NFO,Options,NIFTY,2023-09-28,Put,20050.0,330.6,22-Sep-2023 13:51:55,339.1,150,339.9,650,298.1,371.3,242.0,286.95,15.21,759.8,0.05,597450,19703.9,500,291550.0,-12450.0,71350,42850,6.0
NFO,Options,NIFTY,2023-09-28,Call,19400.0,338.0,22-Sep-2023 13:52:17,337.95,1250,338.85,750,381.5,435.6,316.0,396.75,-14.81,915.45,0.05,647200,19703.9,100,698750.0,9650.0,86350,62000,6.0
NFO,Options,NIFTY,2023-09-28,Put,19350.0,12.35,22-Sep-2023 13:52:21,12.3,15450,12.4,8750,32.0,32.0,7.95,15.15,-18.48,113.95,0.05,17038700,19703.9,50,1590100.0,680200.0,280750,159000,7.0
NFO,Options,NIFTY,2023-09-28,Put,20100.0,382.85,22-Sep-2023 13:52:15,384.6,500,385.5,700,350.05,419.7,286.15,335.0,14.28,830.95,0.05,1005800,19703.9,50,611300.0,-73000.0,91600,54900,7.0
NFO,Options,NIFTY,2023-09-28,Call,20100.0,6.95,22-Sep-2023 13:52:17,6.95,13500,7.0,7800,11.25,15.2,6.3,12.75,-45.49,153.8,0.05,52387000,19703.9,1000,6220900.0,1972900.0,329550,565550,7.0
NFO,Options,NIFTY,2023-09-28,Call,19350.0,395.5,22-Sep-2023 13:49:48,384.15,200,385.4,750,422.5,480.0,363.9,443.0,-10.72,981.2,0.05,40050,19703.9,100,53600.0,5750.0,59700,53600,7.0
NFO,Options,NIFTY,2023-09-28,Call,19300.0,442.6,22-Sep-2023 13:50:57,431.75,50,432.75,700,476.25,533.25,405.8,490.7,-9.8,1046.2,0.05,188100,19703.9,50,799000.0,1150.0,89900,54850,8.0
NFO,Options,NIFTY,2023-09-28,Put,20150.0,430.0,22-Sep-2023 13:52:13,433.3,150,434.5,150,393.75,465.0,335.0,380.0,13.16,897.0,0.05,111900,19703.9,50,192700.0,-15800.0,67200,38000,8.0
NFO,Options,NIFTY,2023-09-28,Put,19300.0,9.85,22-Sep-2023 13:52:19,9.8,10350,9.85,3400,12.85,16.3,6.85,12.1,-18.6,93.6,0.05,24784150,19703.9,450,3164250.0,587150.0,366300,275450,8.0
NFO,Options,NIFTY,2023-09-28,Call,20150.0,5.35,22-Sep-2023 13:52:20,5.3,20000,5.35,8300,7.95,10.6,4.8,8.5,-37.06,128.5,0.05,26275750,19703.9,50,3436600.0,504500.0,272800,367350,8.0
NFO,Options,NIFTY,2023-09-28,Put,20200.0,478.1,22-Sep-2023 13:52:09,483.65,700,484.65,50,446.55,516.75,380.0,429.15,11.41,965.1,0.05,570050,19703.9,100,886800.0,11450.0,81650,30100,9.0
NFO,Options,NIFTY,2023-09-28,Call,20200.0,4.4,22-Sep-2023 13:52:18,4.35,40250,4.4,7850,6.45,8.0,4.0,6.45,-31.78,107.5,0.05,41138450,19703.9,150,6105550.0,1622800.0,417100,528700,9.0
NFO,Options,NIFTY,2023-09-28,Put,19250.0,7.9,22-Sep-2023 13:52:20,7.95,15000,8.0,4150,9.4,12.85,5.8,9.65,-18.13,76.05,0.05,13231550,19703.9,250,1543550.0,496750.0,236650,149650,9.0
NFO,Options,NIFTY,2023-09-28,Call,19250.0,493.8,22-Sep-2023 13:50:39,479.5,50,481.05,700,519.4,575.5,455.25,535.75,-7.83,1106.35,0.05,29400,19703.9,150,89700.0,-1700.0,59900,39750,9.0
NFO,Options,NIFTY,2023-09-28,Call,20250.0,3.6,22-Sep-2023 13:52:19,3.6,10300,3.65,47900,5.0,6.15,3.2,4.85,-25.77,89.05,0.05,21892600,19703.9,50,2742200.0,817150.0,302250,268950,10.0
NFO,Options,NIFTY,2023-09-28,Call,19200.0,530.0,22-Sep-2023 13:52:15,528.05,100,529.45,50,571.7,626.25,503.45,580.95,-8.77,1164.55,0.05,79800,19703.9,1000,174700.0,250.0,133600,34550,10.0
NFO,Options,NIFTY,2023-09-28,Put,20250.0,525.95,22-Sep-2023 13:51:01,530.05,650,531.55,650,494.85,566.4,431.15,477.5,10.15,1030.25,0.05,36950,19703.9,50,42800.0,-7300.0,39250,23050,10.0
NFO,Options,NIFTY,2023-09-28,Put,19200.0,6.75,22-Sep-2023 13:52:20,6.75,16450,6.8,24150,9.3,12.25,5.2,8.35,-19.16,61.75,0.05,23287000,19703.9,450,3122950.0,341450.0,349400,189650,10.0
NFO,Options,NIFTY,2023-09-28,Call,20300.0,3.2,22-Sep-2023 13:52:17,3.15,100300,3.2,18000,4.15,5.2,2.7,4.35,-26.44,73.8,0.05,40368050,19703.9,1000,7802150.0,938350.0,1244200,510900,11.0
NFO,Options,NIFTY,2023-09-28,Put,20300.0,580.0,22-Sep-2023 13:52:19,580.85,600,582.2,600,541.7,610.0,479.0,524.7,10.54,1092.25,0.05,123900,19703.9,50,186150.0,-43650.0,278250,26650,11.0
NFO,Options,NIFTY,2023-09-28,Call,19150.0,587.4,22-Sep-2023 13:50:51,576.95,200,580.05,400,648.05,669.8,555.3,636.15,-7.66,1230.75,41.55,2650,19703.9,50,20950.0,-450.0,29600,21350,11.0
NFO,Options,NIFTY,2023-09-28,Put,19150.0,5.7,22-Sep-2023 13:52:18,5.7,16150,5.75,16700,7.35,8.65,4.65,6.75,-15.56,49.1,0.05,12854250,19703.9,200,1557900.0,1025050.0,314400,166650,11.0
NFO,Options,NIFTY,2023-09-28,Put,19100.0,4.85,22-Sep-2023 13:52:19,4.85,36500,4.9,11300,5.95,7.25,4.05,5.75,-15.65,38.95,0.05,15940050,19703.9,650,2239000.0,680250.0,283500,157450,12.0
NFO,Options,NIFTY,2023-09-28,Call,20350.0,2.9,22-Sep-2023 13:52:18,2.85,54550,2.9,38800,3.5,4.85,2.4,3.6,-19.44,60.25,0.05,15697900,19703.9,300,1961200.0,966850.0,269500,284050,12.0
NFO,Options,NIFTY,2023-09-28,Call,19100.0,637.35,22-Sep-2023 13:49:22,625.3,250,627.85,150,660.0,721.85,600.35,686.6,-7.17,1290.4,82.8,33150,19703.9,50,104450.0,-2100.0,24250,25300,12.0
NFO,Options,NIFTY,2023-09-28,Put,20350.0,620.15,22-Sep-2023 13:43:54,628.9,200,633.2,50,538.1,653.7,533.9,573.0,8.23,1153.35,0.05,4900,19703.9,50,33000.0,-1550.0,60200,24750,12.0
NFO,Options,NIFTY,2023-09-28,Put,19050.0,4.2,22-Sep-2023 13:52:18,4.2,12300,4.25,17100,7.0,7.0,3.75,5.0,-16.0,30.7,0.05,7625550,19703.9,350,681850.0,168600.0,209800,111300,13.0
NFO,Options,NIFTY,2023-09-28,Put,20400.0,676.05,22-Sep-2023 13:52:01,677.1,150,680.75,200,635.0,709.95,581.95,630.2,7.28,1221.45,38.95,57100,19703.9,100,62100.0,-31200.0,34800,26150,13.0
NFO,Options,NIFTY,2023-09-28,Call,20400.0,2.5,22-Sep-2023 13:52:19,2.5,76950,2.55,75600,3.0,3.7,2.1,3.25,-23.08,49.0,0.05,22217750,19703.9,50,3551750.0,-142750.0,732450,362150,13.0
NFO,Options,NIFTY,2023-09-28,Call,19050.0,693.6,22-Sep-2023 13:50:28,674.45,50,678.35,50,755.0,762.0,654.1,731.8,-5.22,1343.1,120.5,1850,19703.9,50,10900.0,200.0,20900,18700,13.0
NFO,Options,NIFTY,2023-09-28,Call,20450.0,2.45,22-Sep-2023 13:52:18,2.4,69500,2.45,6950,2.8,3.3,2.0,3.05,-19.67,39.65,0.05,8840550,19703.9,50,980250.0,309250.0,252650,235450,14.0
NFO,Options,NIFTY,2023-09-28,Put,20450.0,662.85,22-Sep-2023 12:56:06,728.8,100,733.15,100,651.2,698.75,630.0,671.1,-1.23,1271.5,70.7,6750,19703.9,50,15550.0,4250.0,23550,23400,14.0
NFO,Options,NIFTY,2023-09-28,Call,19000.0,730.0,22-Sep-2023 13:52:01,725.25,900,726.75,450,774.55,826.7,697.65,780.85,-6.51,1398.25,163.45,139050,19703.9,50,1099350.0,-14800.0,32750,34350,14.0
NFO,Options,NIFTY,2023-09-28,Put,19000.0,3.9,22-Sep-2023 13:52:19,3.9,16100,3.95,53950,4.5,5.5,3.5,4.45,-12.36,24.0,0.05,30256650,19703.9,50,9046350.0,1716800.0,369000,346600,14.0
NFO,Options,NIFTY,2023-09-28,Call,18950.0,843.8,22-Sep-2023 13:11:56,771.55,300,789.65,50,810.0,863.5,800.0,831.75,1.45,1454.0,209.5,400,19703.9,50,5150.0,0.0,19150,21500,15.0
NFO,Options,NIFTY,2023-09-28,Call,20500.0,2.3,22-Sep-2023 13:52:18,2.25,153550,2.3,155350,2.6,3.05,1.85,2.85,-19.3,31.7,0.05,23832500,19703.9,50,5469000.0,926900.0,2581050,598650,15.0
NFO,Options,NIFTY,2023-09-28,Put,18950.0,3.3,22-Sep-2023 13:52:17,3.3,18100,3.35,3000,3.7,4.75,3.05,3.7,-10.81,18.45,0.05,5198500,19703.9,600,738050.0,231750.0,189400,112300,15.0
NFO,Options,NIFTY,2023-09-28,Put,20500.0,771.1,22-Sep-2023 13:51:56,779.5,450,780.0,50,735.0,806.55,676.0,722.2,6.77,1330.3,114.1,67450,19703.9,100,263550.0,-7350.0,36650,26850,15.0
